Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
211.53855228424072	52	199.3846153846154	3.0769230769230766	200.0	184.0	199.3846153846154	3.0769230769230766	5184	270522
216.02298998832703	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	275722
220.4694595336914	54	199.53846153846155	1.7591687116968113	200.0	191.0	199.53846153846155	1.7591687116968113	5188	280910
225.29067015647888	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	286110
230.0816822052002	56	199.92307692307693	0.38461538461538464	200.0	198.0	199.92307692307693	0.38461538461538464	5198	291308
233.2908341884613	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	296508
236.82281708717346	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	301708
238.83966207504272	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	306908
240.72556710243225	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	312108
244.51542210578918	61	197.46153846153845	12.106040352557539	200.0	137.0	197.46153846153845	12.106040352557539	5134	317242
248.52110958099365	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	322442
251.15462112426758	63	200.0	0.0	200.0	200.0	200.0	0.0	5200	327642
254.8485131263733	64	199.23076923076923	3.8461538461538467	200.0	180.0	199.23076923076923	3.8461538461538467	5180	332822
259.3319470882416	65	196.92307692307693	14.416665241531776	200.0	125.0	196.92307692307693	14.416665241531776	5120	337942
263.0418064594269	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	343142
267.8270843029022	67	198.73076923076923	6.346153846153847	200.0	167.0	198.73076923076923	6.346153846153847	5167	348309
270.0278148651123	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	353509
272.2415487766266	69	198.53846153846155	7.307692307692308	200.0	162.0	198.53846153846155	7.307692307692308	5162	358671
276.2332396507263	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	363871
280.3478832244873	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	369071
283.1013095378876	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	374271
287.390851020813	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	379471
292.3749969005585	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	384671
294.3268942832947	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	389871
297.544068813324	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	395071
300.176531791687	77	196.53846153846155	17.307692307692307	200.0	110.0	196.53846153846155	17.307692307692307	5110	400181
302.6661057472229	78	194.5	27.5	200.0	57.0	194.5	27.5	5057	405238
306.3210165500641	79	200.0	0.0	200.0	200.0	200.0	0.0	5200	410438
308.6496787071228	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	415638
310.9073886871338	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	420838
313.91969299316406	82	199.1153846153846	4.423076923076923	200.0	177.0	199.1153846153846	4.423076923076923	5177	426015
317.7135088443756	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	431215
321.3644001483917	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	436415
324.05087661743164	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	441615
327.83869457244873	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	446815
331.56655859947205	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	452015
334.40598154067993	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	457215
339.51905035972595	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	462415
342.44738721847534	90	200.0	0.0	200.0	200.0	200.0	0.0	5200	467615
346.0403254032135	91	198.3846153846154	8.076923076923078	200.0	158.0	198.3846153846154	8.076923076923078	5158	472773
350.9245207309723	92	200.0	0.0	200.0	200.0	200.0	0.0	5200	477973
355.4789261817932	93	200.0	0.0	200.0	200.0	200.0	0.0	5200	483173
359.7454698085785	94	200.0	0.0	200.0	200.0	200.0	0.0	5200	488373
363.84415316581726	95	200.0	0.0	200.0	200.0	200.0	0.0	5200	493573
368.68135261535645	96	200.0	0.0	200.0	200.0	200.0	0.0	5200	498773
373.4486274719238	97	200.0	0.0	200.0	200.0	200.0	0.0	5200	503973
377.811133146286	98	198.46153846153845	7.6923076923076925	200.0	160.0	198.46153846153845	7.6923076923076925	5160	509133
381.8857922554016	99	198.26923076923077	6.186571638561478	200.0	172.0	198.26923076923077	6.186571638561478	5155	514288
