Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
31.74368405342102	0	-990.259115915204	84.82683059086199	-752.8891935036362	-1269.4127439090576	151.0	0.0	40015	40015
60.724092960357666	1	-503.19015601920415	41.93407535895926	-384.7558907791164	-630.3014442179702	151.0	0.0	40015	80030
87.83344006538391	2	-507.60723522315527	48.67354277524087	-384.9808472618489	-662.4742580176028	151.0	0.0	40015	120045
114.56485414505005	3	-334.8153602059072	34.88223370209811	-246.35679701268697	-424.7138468665362	151.0	0.0	40015	160060
142.07589888572693	4	-184.55078466649383	24.18443333935957	-130.57282868968912	-256.69478119273276	151.0	0.0	40015	200075
171.48394322395325	5	-135.31944790266303	23.557191547582676	-70.60574362798869	-214.0668388072795	151.0	0.0	40015	240090
205.53489923477173	6	-156.15876521742433	39.45490996932753	-60.80103101210027	-273.7873207072647	151.0	0.0	40015	280105
237.99944138526917	7	-117.40058369209187	28.77621493988943	-49.14944124025952	-217.293261478296	151.0	0.0	40015	320120
274.6923749446869	8	-81.64404024944055	14.280307855135568	-40.102382423501844	-124.15720096369854	151.0	0.0	40015	360135
311.87204098701477	9	-51.19466844595021	15.333854371936363	-3.3121886043286803	-89.18058002850924	151.0	0.0	40015	400150
342.9614419937134	10	-58.43924059018379	22.07354043609184	0.03673203279051762	-134.00948150364144	151.0	0.0	40015	440165
379.2158727645874	11	-45.691937817148556	16.095814396088038	-1.4031234593411295	-98.97398558273943	151.0	0.0	40015	480180
399.5823106765747	12	-40.74507191222109	13.323298215093196	0.10573950403958676	-90.66461150348607	151.0	0.0	40015	520195
418.9662461280823	13	-29.744750638240856	13.748864999460823	9.753750079045748	-67.58379895901632	151.0	0.0	40015	560210
439.41757321357727	14	-22.776732543518094	18.45839159061986	33.535514195825755	-109.14078574865962	151.0	0.0	40015	600225
460.8493936061859	15	-24.814657030051805	16.47453584237282	38.97546986687263	-76.88217064544051	151.0	0.0	40015	640240
481.9901475906372	16	-18.795536267121715	15.26059727019206	36.91099407115321	-73.33143298269736	151.0	0.0	40015	680255
501.1851918697357	17	-10.368069074123786	13.862116915887892	42.508485540519786	-58.41473696755405	151.0	0.0	40015	720270
521.0776760578156	18	-7.802504652991476	11.456183573504356	21.842948410574664	-42.90016279144561	151.0	0.0	40015	760285
540.7221808433533	19	-6.750044557281306	9.929694157144644	25.77007663227696	-35.76975920085184	151.0	0.0	40015	800300
578.3433520793915	20	-6.023967284830399	10.900314705297642	23.81747623121122	-46.892145722314055	151.0	0.0	40015	840315
598.0091278553009	21	-3.5534471156990612	11.409101627236018	31.694854826275545	-46.33019942989365	151.0	0.0	40015	880330
616.850841999054	22	0.12605052890691368	12.75846486816012	25.772915245234113	-49.39000516921402	151.0	0.0	40015	920345
635.7160723209381	23	6.630396112531568	12.514631749597607	32.939604669624345	-39.03492368729404	151.0	0.0	40015	960360
