Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
15.237789154052734	0	-4236.2782106541545	142.11201756202013	-4036.3231113454876	-4426.896505662759	1000.0	0.0	6000	6000
17.989423036575317	1	-4202.595495187036	151.96483610994807	-4025.887642578923	-4428.943730647649	1000.0	0.0	6000	12000
20.763274669647217	2	-3979.4259263859017	146.5672580144126	-3826.1573264650137	-4236.782119577587	1000.0	0.0	6000	18000
23.478588581085205	3	-3829.501383989014	165.95407898614704	-3551.949709966387	-3998.6472562950394	1000.0	0.0	6000	24000
26.2398738861084	4	-3737.3572364232473	182.08829659857233	-3495.790337677804	-4029.56881370207	1000.0	0.0	6000	30000
28.968842029571533	5	-3504.5702651016886	203.89795608510752	-3106.8150450071835	-3733.154220138903	1000.0	0.0	6000	36000
31.703381776809692	6	-3488.6750801764315	177.44766085264592	-3308.4689342780475	-3817.0872484649153	1000.0	0.0	6000	42000
34.41370463371277	7	-3527.689380619322	236.39255277567904	-3233.268477270703	-3931.8853472931114	1000.0	0.0	6000	48000
36.99836206436157	8	-3491.4988416794454	131.9555484238859	-3258.190938234532	-3699.20952217732	1000.0	0.0	6000	54000
39.76483869552612	9	-3283.959971063095	182.1941855404536	-3000.1117763881975	-3547.2010531843907	1000.0	0.0	6000	60000
42.44579267501831	10	-3202.2903928340625	187.0960965747175	-2858.247954914745	-3391.140804728335	1000.0	0.0	6000	66000
45.16648530960083	11	-3164.9015115802285	180.60111099537744	-2927.624470914374	-3518.765821174351	1000.0	0.0	6000	72000
47.88490843772888	12	-3007.6719811717066	120.56757146059694	-2855.2236220954646	-3222.011093756775	1000.0	0.0	6000	78000
50.600345849990845	13	-2891.345913542104	179.44703462777835	-2708.2824882047435	-3127.663068423396	1000.0	0.0	6000	84000
53.24591135978699	14	-2965.160168476637	162.70494435422103	-2788.380996747062	-3274.49853480252	1000.0	0.0	6000	90000
55.99807333946228	15	-2872.231066857307	38.18860304725651	-2799.589123864373	-2909.7944144665357	1000.0	0.0	6000	96000
58.76622486114502	16	-2790.080118144906	121.99078391290439	-2565.0188254045243	-2944.7188361814683	1000.0	0.0	6000	102000
61.50246047973633	17	-2720.142216595889	72.44790351958396	-2615.3328143675562	-2819.2908980919415	1000.0	0.0	6000	108000
64.25761270523071	18	-2571.584317709386	117.53431854775991	-2376.4682052926355	-2706.067533102053	1000.0	0.0	6000	114000
66.92346453666687	19	-2592.8351750229917	135.892958249509	-2377.769687991351	-2737.612171449412	1000.0	0.0	6000	120000
69.660480260849	20	-2544.1733954742117	51.87769602269737	-2485.9554283899483	-2639.402801488387	1000.0	0.0	6000	126000
72.40341329574585	21	-2426.902635234548	131.95679297104044	-2202.415085091492	-2569.599651082479	1000.0	0.0	6000	132000
75.06154870986938	22	-2475.576477887968	87.51693382314573	-2296.733646316628	-2562.014551169546	1000.0	0.0	6000	138000
77.80808973312378	23	-2262.073424683745	136.27599202271696	-1982.5717376724842	-2396.152830593617	1000.0	0.0	6000	144000
80.4665777683258	24	-2305.0374450208988	63.80473673042153	-2224.4279346009607	-2391.1083579869864	1000.0	0.0	6000	150000
83.217120885849	25	-2233.0060743777512	142.87853540404362	-2066.313988559704	-2427.6786329239194	1000.0	0.0	6000	156000
85.89636015892029	26	-2184.935331033231	90.9350237516705	-2020.6134235924633	-2273.012610368986	1000.0	0.0	6000	162000
88.61213564872742	27	-2110.580811380137	121.43322248485902	-1898.5672354582398	-2264.7128551108244	1000.0	0.0	6000	168000
91.35234498977661	28	-2098.7574088430933	62.56877245204018	-1980.9579537433447	-2171.253562807548	1000.0	0.0	6000	174000
94.08568668365479	29	-2038.3831554800765	63.231021041853815	-1933.508351748787	-2122.6970297480275	1000.0	0.0	6000	180000
96.80051684379578	30	-1936.6506812351854	85.20934498384449	-1799.3154869934112	-2064.408662889013	1000.0	0.0	6000	186000
99.5326201915741	31	-1904.0455014506817	107.95667726556019	-1765.349089240764	-2062.8094681987236	1000.0	0.0	6000	192000
102.22330594062805	32	-1871.3874836561265	140.6492985276661	-1688.2371980837697	-2155.0337353255563	1000.0	0.0	6000	198000
105.04216289520264	33	-1818.022366148579	51.843410676095466	-1755.6030376792633	-1905.5615387771463	1000.0	0.0	6000	204000
107.72353911399841	34	-1861.3425129701543	44.15330943208168	-1795.4247536242572	-1916.9375607499885	1000.0	0.0	6000	210000
110.44922709465027	35	-1815.7985681290836	42.45907166557664	-1758.2804466715847	-1896.7615858819163	1000.0	0.0	6000	216000
113.2476179599762	36	-1762.978352368463	58.197830625903535	-1679.6254947122372	-1847.0940865861376	1000.0	0.0	6000	222000
116.04671311378479	37	-1720.2549909771608	44.386740938483605	-1639.7486264377353	-1770.004695899668	1000.0	0.0	6000	228000
118.74482035636902	38	-1701.1752317212542	159.6044431678781	-1505.2810452510307	-1945.2015587990886	1000.0	0.0	6000	234000
121.51887464523315	39	-1659.1630231903837	106.87816090622341	-1488.9914986796994	-1811.7789187898095	1000.0	0.0	6000	240000
124.36010217666626	40	-1609.7899528386781	60.31785588809969	-1514.6869969271938	-1712.4059963248887	1000.0	0.0	6000	246000
