Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.873074293136597	0	-4255.597806144812	153.20243767022143	-3988.1326911840074	-4475.150584857828	1000.0	0.0	6000	6000
17.377148389816284	1	-4080.935010742018	194.78600547866347	-3769.9159809825383	-4354.908514330289	1000.0	0.0	6000	12000
20.035468578338623	2	-3974.726010521185	176.20279123671517	-3703.516047826589	-4288.271868844031	1000.0	0.0	6000	18000
22.61907410621643	3	-3755.0999979560947	106.6355521521022	-3596.450024793164	-3914.046729213758	1000.0	0.0	6000	24000
25.190497398376465	4	-3752.669875794292	140.4038383000087	-3612.803515063567	-4008.808354149278	1000.0	0.0	6000	30000
27.731870412826538	5	-3553.730399321821	135.96643979116027	-3292.244977578544	-3706.5166237996664	1000.0	0.0	6000	36000
30.368423223495483	6	-3393.218168216417	185.1020227185523	-3176.244383013102	-3622.8499199772205	1000.0	0.0	6000	42000
32.884217262268066	7	-3438.8892915721626	223.56349328915448	-3066.223198181941	-3807.421815905108	1000.0	0.0	6000	48000
35.43917727470398	8	-3335.513976246392	178.68256320184838	-3082.8267545417266	-3664.005804648842	1000.0	0.0	6000	54000
38.01494002342224	9	-3027.8004794068024	153.9863892521705	-2793.681890946218	-3214.9208349889686	1000.0	0.0	6000	60000
40.40946841239929	10	-3154.5276149142173	128.00801463053295	-2949.1358907860917	-3293.49215750097	1000.0	0.0	6000	66000
42.93573236465454	11	-2962.191446291507	130.8808853116438	-2732.5329625130307	-3126.5078473848826	1000.0	0.0	6000	72000
45.52476215362549	12	-2899.939523808127	102.98107158090045	-2734.8231930504217	-3037.649790265051	1000.0	0.0	6000	78000
48.043415546417236	13	-2797.691254052572	133.33110055801365	-2602.8209137172666	-2990.973109515002	1000.0	0.0	6000	84000
50.439502000808716	14	-2932.4762892221406	161.5538147712564	-2810.2280984126282	-3277.626579351272	1000.0	0.0	6000	90000
53.04516792297363	15	-2793.627579188194	112.39427743458579	-2560.117766837182	-2888.6173549475825	1000.0	0.0	6000	96000
55.6003258228302	16	-2745.8703821212844	158.84103606124646	-2477.817389073157	-2930.7056660805874	1000.0	0.0	6000	102000
58.13244271278381	17	-2616.8735428777977	125.17917816994816	-2462.973529614644	-2826.5456422502675	1000.0	0.0	6000	108000
60.700790882110596	18	-2495.332750592292	83.30276734656755	-2342.4813545919183	-2622.86181513298	1000.0	0.0	6000	114000
63.177225828170776	19	-2498.247215634108	90.35098262719292	-2375.245305022041	-2623.1845217557147	1000.0	0.0	6000	120000
65.75060892105103	20	-2464.5021545611417	145.9295283873165	-2279.479921086271	-2662.1041976085	1000.0	0.0	6000	126000
68.22231316566467	21	-2482.544263072178	122.0922912723114	-2296.6921116913854	-2677.9127336526763	1000.0	0.0	6000	132000
70.82873702049255	22	-2333.8516546284286	96.78083356545221	-2165.589224780488	-2438.81214020729	1000.0	0.0	6000	138000
73.39865112304688	23	-2216.6094362241547	57.996906525157605	-2141.1748653167006	-2287.436164775443	1000.0	0.0	6000	144000
76.00434279441833	24	-2162.849068047249	104.62015311912128	-2039.3842730022577	-2343.0817663631155	1000.0	0.0	6000	150000
78.58180904388428	25	-2155.3834150153984	91.78730466404403	-1970.3874352996602	-2247.581063088984	1000.0	0.0	6000	156000
81.1946337223053	26	-1980.1286282237634	66.04298068791867	-1833.446518994333	-2021.521951865364	1000.0	0.0	6000	162000
83.68269872665405	27	-2001.3407444816087	96.1360093545288	-1837.6064882140008	-2124.5731602549654	1000.0	0.0	6000	168000
86.14748072624207	28	-2024.0307483524618	56.69088229993083	-1928.001051713929	-2094.8687414519495	1000.0	0.0	6000	174000
88.66194891929626	29	-1880.9753703745112	77.21651681795137	-1770.327000047835	-2019.4484381767722	1000.0	0.0	6000	180000
91.09143328666687	30	-1909.0851529249633	87.08552308741835	-1800.8196293776775	-2070.630752753941	1000.0	0.0	6000	186000
93.6792824268341	31	-1855.1059014057398	77.39616338289851	-1736.1548079728634	-1946.614494818487	1000.0	0.0	6000	192000
96.2662034034729	32	-1791.847764810039	189.86746074814937	-1506.5241539529193	-2131.4037305353418	1000.0	0.0	6000	198000
98.66037607192993	33	-1830.5505355187313	105.93619935182173	-1712.6662811514448	-1988.9840252921574	1000.0	0.0	6000	204000
101.2423894405365	34	-1770.9213485228856	100.52069616093645	-1628.3596234933188	-1922.0775195023173	1000.0	0.0	6000	210000
103.86222219467163	35	-1673.280984162777	76.03893256781416	-1579.6839977222323	-1816.6665150949318	1000.0	0.0	6000	216000
106.43865370750427	36	-1653.1620722009882	105.65651257121154	-1434.2073051803413	-1761.3676058060153	1000.0	0.0	6000	222000
109.06061863899231	37	-1598.879755314797	61.62917652484069	-1518.1053866231596	-1707.3113468553786	1000.0	0.0	6000	228000
111.5710437297821	38	-1585.7855750411543	72.55047901364108	-1485.2947309096548	-1665.5068018358495	1000.0	0.0	6000	234000
114.1863625049591	39	-1561.365505627128	95.52687422874061	-1425.5689440437638	-1731.357524347246	1000.0	0.0	6000	240000
116.71780705451965	40	-1530.1000693914518	71.47278323135738	-1424.1996856191356	-1611.900578989152	1000.0	0.0	6000	246000
119.31862592697144	41	-1518.5781543078792	72.53352993254991	-1370.1016925604	-1584.5316022870404	1000.0	0.0	6000	252000
121.78297328948975	42	-1525.7794823180272	59.84204434186426	-1470.7528610562326	-1613.6398864832704	1000.0	0.0	6000	258000
124.28756499290466	43	-1392.2840880665892	116.12206741307646	-1257.183889311615	-1559.283105933825	1000.0	0.0	6000	264000
126.75799655914307	44	-1449.4384813077543	58.79551124495908	-1371.296062578912	-1541.9934340507286	1000.0	0.0	6000	270000
129.2301697731018	45	-1433.4031616572872	122.2625869701055	-1324.1551350816221	-1693.0398054110847	1000.0	0.0	6000	276000
131.77183389663696	46	-1358.1407403430258	35.81784020988777	-1313.3555133329633	-1415.3207684436593	1000.0	0.0	6000	282000
134.35469722747803	47	-1316.6236482304805	63.88716147171341	-1215.5390276912387	-1413.251005290708	1000.0	0.0	6000	288000
136.78794932365417	48	-1334.794228646493	128.38849870815667	-1166.853280024957	-1582.2439747428782	1000.0	0.0	6000	294000
139.25867676734924	49	-1335.9737519525177	118.83196033527318	-1168.6630850326312	-1470.7223255409483	1000.0	0.0	6000	300000
141.9071125984192	50	-1260.8281413671034	52.65487360362648	-1193.8882609564582	-1337.9245600766412	1000.0	0.0	6000	306000
144.49102091789246	51	-1235.8163492462804	73.16818149281218	-1086.017790782596	-1319.8678171973866	1000.0	0.0	6000	312000
147.00323748588562	52	-1279.4985432474407	51.041091770022575	-1211.7396875864515	-1360.5759423126192	1000.0	0.0	6000	318000
149.55780959129333	53	-1201.897805957891	100.43619218595398	-1013.525801725839	-1316.9209509900268	1000.0	0.0	6000	324000
152.06333804130554	54	-1250.1129135159115	51.09610772473561	-1197.5394034812427	-1332.9655467380758	1000.0	0.0	6000	330000
154.5722460746765	55	-1225.1592807709455	31.295538057292514	-1195.1937859237642	-1282.445446479415	1000.0	0.0	6000	336000
157.13767433166504	56	-1156.5629652151058	116.37653982372126	-913.312954110691	-1248.033497126721	1000.0	0.0	6000	342000
159.64535880088806	57	-1197.5665639790586	84.80488969437586	-1098.3666855548825	-1363.8403088677128	1000.0	0.0	6000	348000
162.13691520690918	58	-1175.5957449985424	74.56437677982943	-1063.5086383249918	-1306.165648949509	1000.0	0.0	6000	354000
164.6087658405304	59	-1194.7911306869553	123.68320148499274	-1006.364818163473	-1413.0997427026862	1000.0	0.0	6000	360000
167.25060153007507	60	-1110.6944262196891	58.14853777397571	-1001.4453209292436	-1192.928427159928	1000.0	0.0	6000	366000
169.708988904953	61	-1141.6242694213213	88.76702254989054	-1040.8809617692104	-1287.6534882689616	1000.0	0.0	6000	372000
172.17680740356445	62	-1150.719638234533	94.92573133004788	-1057.9871150542772	-1342.4644274551379	1000.0	0.0	6000	378000
174.7481496334076	63	-1085.444835301414	55.6524602895552	-989.8060690492964	-1146.0037958506432	1000.0	0.0	6000	384000
177.20024037361145	64	-1091.63936140869	85.70586508178413	-979.6631021710377	-1211.0317105504287	1000.0	0.0	6000	390000
179.71179461479187	65	-1120.012725216977	121.44014925170833	-967.9047669148658	-1364.9948731085624	1000.0	0.0	6000	396000
182.2781274318695	66	-1014.8840370774578	76.29009811010907	-907.9170551930581	-1134.26626506534	1000.0	0.0	6000	402000
184.77335953712463	67	-1008.1398734523049	33.009847141950075	-953.2813147214094	-1044.1020908123749	1000.0	0.0	6000	408000
187.2087881565094	68	-1010.0184111571247	43.16105408992644	-950.2805745536234	-1063.2833992270685	1000.0	0.0	6000	414000
189.75182962417603	69	-982.0177469130623	106.5041492143421	-783.069592907638	-1081.363372470619	1000.0	0.0	6000	420000
192.26060366630554	70	-982.6178903130948	52.14648505027624	-912.6226005866549	-1067.139948586276	1000.0	0.0	6000	426000
194.79189729690552	71	-953.8386220073975	30.060324107160103	-922.5360541473303	-1011.6481987317843	1000.0	0.0	6000	432000
197.2616765499115	72	-1013.3745189141472	45.41718773113378	-952.9183787290676	-1070.400710030018	1000.0	0.0	6000	438000
199.73550820350647	73	-989.0910761989276	70.99315735124982	-857.9795713727833	-1062.3049091925418	1000.0	0.0	6000	444000
202.1760585308075	74	-958.7713437714683	51.6339330019778	-867.7457606613129	-1016.9064544699941	1000.0	0.0	6000	450000
204.66275358200073	75	-909.9224893139767	16.184552354752363	-895.4728794326224	-940.7287692683452	1000.0	0.0	6000	456000
207.06395053863525	76	-1005.1867020682758	44.85555418032877	-931.8813678965784	-1066.3357195825872	1000.0	0.0	6000	462000
209.5885305404663	77	-897.7637852407014	91.6551035543986	-699.142960525443	-969.465007861938	1000.0	0.0	6000	468000
212.19805073738098	78	-897.6960905741029	44.55867340127564	-798.5417439366672	-923.8675300063254	1000.0	0.0	6000	474000
214.7107322216034	79	-867.7105004708943	117.23839546809452	-676.5104168442031	-1064.257417212687	1000.0	0.0	6000	480000
217.13860535621643	80	-879.5176885274382	35.11634449577426	-828.0511258726497	-912.7125700364594	1000.0	0.0	6000	486000
219.61569046974182	81	-879.3442101321119	63.938857896075056	-776.2371785622414	-981.1141243865468	1000.0	0.0	6000	492000
222.12471508979797	82	-929.5579077494508	82.71784847822062	-835.8300429438316	-1091.8185566925554	1000.0	0.0	6000	498000
224.58875346183777	83	-885.0573312671801	84.55597657142732	-762.1940233649598	-1006.7932449142539	1000.0	0.0	6000	504000
227.14621305465698	84	-838.9295762877314	66.68244545203412	-741.3962745169007	-933.5154551329736	1000.0	0.0	6000	510000
229.60796213150024	85	-879.5360501557757	70.70583064294895	-795.1366740559047	-1011.2054294972642	1000.0	0.0	6000	516000
232.07737803459167	86	-854.7575456736741	63.32856253667979	-771.6324152413781	-974.2867605564909	1000.0	0.0	6000	522000
234.66757655143738	87	-835.8882549961208	33.294286882375076	-776.0447537735536	-874.9129017602385	1000.0	0.0	6000	528000
237.14814448356628	88	-866.8432827031911	34.5559058891073	-797.1182248754802	-908.821952750738	1000.0	0.0	6000	534000
