Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7886903285980225	0	26.627659574468087	18.832963429680547	147.0	9.0	26.627659574468087	18.832963429680547	5006	5006
3.3662753105163574	1	28.011173184357542	16.82774671539518	122.0	8.0	28.011173184357542	16.82774671539518	5014	10020
4.843430042266846	2	29.11046511627907	15.794998686438598	106.0	10.0	29.11046511627907	15.794998686438598	5007	15027
6.344099283218384	3	34.47260273972603	20.334933571633133	115.0	9.0	34.47260273972603	20.334933571633133	5033	20060
7.8272504806518555	4	36.68613138686131	20.131593293564272	126.0	9.0	36.68613138686131	20.131593293564272	5026	25086
9.291011810302734	5	40.435483870967744	22.82338993207791	108.0	10.0	40.435483870967744	22.82338993207791	5014	30100
10.78135061264038	6	41.84166666666667	23.236822729356856	119.0	11.0	41.84166666666667	23.236822729356856	5021	35121
12.28845500946045	7	43.87826086956522	26.67750976778395	164.0	11.0	43.87826086956522	26.67750976778395	5046	40167
13.779617071151733	8	49.28431372549019	27.72461829896211	151.0	11.0	49.28431372549019	27.72461829896211	5027	45194
15.278900384902954	9	52.154639175257735	28.59325138681863	166.0	13.0	52.154639175257735	28.59325138681863	5059	50253
16.752827167510986	10	58.92941176470588	34.87415636265514	200.0	13.0	58.92941176470588	34.87415636265514	5009	55262
18.22798180580139	11	59.411764705882355	30.16827087312179	154.0	14.0	59.411764705882355	30.16827087312179	5050	60312
19.727556228637695	12	68.8082191780822	32.807724422156745	160.0	16.0	68.8082191780822	32.807724422156745	5023	65335
21.265742540359497	13	71.57142857142857	34.27267609234231	197.0	21.0	71.57142857142857	34.27267609234231	5010	70345
22.943987369537354	14	77.0	34.2227994179319	200.0	31.0	77.0	34.2227994179319	5005	75350
24.54271936416626	15	81.0	44.91676890685992	200.0	24.0	81.0	44.91676890685992	5022	80372
26.057618618011475	16	86.82758620689656	42.65383433911628	200.0	14.0	86.82758620689656	42.65383433911628	5036	85408
27.576290369033813	17	91.21818181818182	40.84769534350785	187.0	13.0	91.21818181818182	40.84769534350785	5017	90425
29.106587648391724	18	108.27659574468085	47.674741127797795	200.0	27.0	108.27659574468085	47.674741127797795	5089	95514
30.776575326919556	19	113.8	45.27525691687336	200.0	44.0	113.8	45.27525691687336	5121	100635
32.480382204055786	20	116.30232558139535	38.40211651369239	200.0	43.0	116.30232558139535	38.40211651369239	5001	105636
34.00317049026489	21	137.40540540540542	39.174908861350346	200.0	29.0	137.40540540540542	39.174908861350346	5084	110720
35.519248485565186	22	140.66666666666666	41.64132562731403	200.0	48.0	140.66666666666666	41.64132562731403	5064	115784
37.01966643333435	23	139.63888888888889	41.465616799261646	200.0	43.0	139.63888888888889	41.465616799261646	5027	120811
38.55378293991089	24	135.76315789473685	45.807626468299794	200.0	39.0	135.76315789473685	45.807626468299794	5159	125970
40.0402946472168	25	119.11904761904762	46.482051006379194	200.0	40.0	119.11904761904762	46.482051006379194	5003	130973
41.53512620925903	26	125.78048780487805	50.921035087635374	200.0	20.0	125.78048780487805	50.921035087635374	5157	136130
43.04226326942444	27	118.81395348837209	45.85429695771388	200.0	52.0	118.81395348837209	45.85429695771388	5109	141239
44.53532099723816	28	114.31818181818181	44.875470484883714	200.0	39.0	114.31818181818181	44.875470484883714	5030	146269
46.02478623390198	29	125.025	47.51341258002839	200.0	22.0	125.025	47.51341258002839	5001	151270
47.529168128967285	30	148.97058823529412	35.89239252028834	200.0	81.0	148.97058823529412	35.89239252028834	5065	156335
49.25418019294739	31	156.06060606060606	48.984808649422824	200.0	36.0	156.06060606060606	48.984808649422824	5150	161485
50.96819853782654	32	162.1290322580645	45.4424428122091	200.0	60.0	162.1290322580645	45.4424428122091	5026	166511
52.74118232727051	33	182.28571428571428	29.390058016344263	200.0	77.0	182.28571428571428	29.390058016344263	5104	171615
54.44321036338806	34	173.24137931034483	44.11478380114358	200.0	41.0	173.24137931034483	44.11478380114358	5024	176639
56.174219608306885	35	170.33333333333334	40.56955618304062	200.0	59.0	170.33333333333334	40.56955618304062	5110	181749
57.899229526519775	36	189.74074074074073	27.128763732863415	200.0	106.0	189.74074074074073	27.128763732863415	5123	186872
59.53929018974304	37	170.43333333333334	46.067112877723176	200.0	70.0	170.43333333333334	46.067112877723176	5113	191985
61.357250452041626	38	176.10344827586206	43.75349824641509	200.0	75.0	176.10344827586206	43.75349824641509	5107	197092
63.05627727508545	39	179.46428571428572	34.972930494125585	200.0	81.0	179.46428571428572	34.972930494125585	5025	202117
64.84425401687622	40	183.17857142857142	35.252207196782706	200.0	79.0	183.17857142857142	35.252207196782706	5129	207246
66.56726813316345	41	188.25925925925927	24.09639990413904	200.0	93.0	188.25925925925927	24.09639990413904	5083	212329
68.24930477142334	42	194.30769230769232	27.28590680294814	200.0	58.0	194.30769230769232	27.28590680294814	5052	217381
69.9193480014801	43	189.55555555555554	24.673172315265127	200.0	98.0	189.55555555555554	24.673172315265127	5118	222499
71.6293694972992	44	196.1153846153846	10.860397085377267	200.0	150.0	196.1153846153846	10.860397085377267	5099	227598
73.39336061477661	45	190.59259259259258	22.19819688916907	200.0	103.0	190.59259259259258	22.19819688916907	5146	232744
75.12736630439758	46	191.25925925925927	22.737784824176746	200.0	108.0	191.25925925925927	22.737784824176746	5164	237908
76.79641127586365	47	195.46153846153845	14.156354292822192	200.0	137.0	195.46153846153845	14.156354292822192	5082	242990
78.5054337978363	48	189.85185185185185	33.06413935649104	200.0	37.0	189.85185185185185	33.06413935649104	5126	248116
