Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1544694074.7730026	650	-903.1408671203784	97.04700999271243	-840.0856160938013	-1118.8984943561613	1000.0	0.0	6000	3906000
1544694077.5662265	651	-885.4703231248155	68.48402478853077	-784.6169905561866	-980.5902623413093	1000.0	0.0	6000	3912000
1544694080.4624865	652	-920.0443584009372	56.874269653907405	-834.6668643418597	-993.4547699125538	1000.0	0.0	6000	3918000
1544694083.300781	653	-861.8441419475249	68.71244999245032	-721.0083458532526	-934.7369117405759	1000.0	0.0	6000	3924000
1544694086.3452058	654	-836.6254214423325	39.775842162206175	-771.2408311427848	-898.9699089815444	1000.0	0.0	6000	3930000
1544694089.3428833	655	-943.8989926137725	103.79102539388435	-809.9380203080568	-1146.3930285481183	1000.0	0.0	6000	3936000
1544694092.3669267	656	-840.8362262917991	53.54173086845151	-770.7061739137083	-940.2247866109633	1000.0	0.0	6000	3942000
1544694095.4738774	657	-827.841337810023	88.30588447703457	-725.3620444720543	-940.8583340786279	1000.0	0.0	6000	3948000
1544694098.4966068	658	-900.8449788403045	89.86077612486962	-788.5096732721148	-1066.0068186986691	1000.0	0.0	6000	3954000
1544694101.552418	659	-781.8525690173298	135.23395223127616	-605.0910058993935	-932.0384630343251	1000.0	0.0	6000	3960000
1544694104.5180383	660	-903.030740394398	79.47746311605157	-754.5346081128642	-976.727194503031	1000.0	0.0	6000	3966000
1544694107.3732178	661	-850.1530815430724	81.34211540146492	-670.5413714732069	-901.8830124383692	1000.0	0.0	6000	3972000
1544694110.3524997	662	-882.8903862152374	76.56005658527984	-796.5106377723105	-1021.704989848706	1000.0	0.0	6000	3978000
1544694113.2533886	663	-859.970991290846	78.96858063266613	-743.9006461451395	-997.3992584427498	1000.0	0.0	6000	3984000
1544694116.123533	664	-854.2348176885429	50.947620977957506	-784.6921325609185	-955.901540501521	1000.0	0.0	6000	3990000
1544694118.953547	665	-879.4777337705591	40.42564652848315	-800.2261563387135	-916.9447558062666	1000.0	0.0	6000	3996000
1544694121.6902452	666	-877.3459837034378	35.64406507254506	-814.8598231685271	-908.1760164915004	1000.0	0.0	6000	4002000
1544694124.4975116	667	-865.5389310704977	63.88294586200258	-790.5360400393672	-963.0763387159582	1000.0	0.0	6000	4008000
1544694127.4190621	668	-905.2015259064455	28.957922895334303	-868.21013941503	-941.7961924134272	1000.0	0.0	6000	4014000
1544694130.2561355	669	-934.9066101278771	90.42727841830263	-811.262658162831	-1056.6821644781844	1000.0	0.0	6000	4020000
1544694133.1019566	670	-917.1626052611418	54.89873421736466	-806.5091592659782	-972.3243292446803	1000.0	0.0	6000	4026000
1544694135.9922066	671	-848.6634588033594	77.21371491220826	-750.2882559281019	-987.2449224423162	1000.0	0.0	6000	4032000
1544694138.783503	672	-849.7383031726259	31.62638677713217	-801.4706103854227	-896.5078526584828	1000.0	0.0	6000	4038000
1544694141.8555114	673	-849.5135385744561	63.979103216897016	-746.6317997089401	-937.8792964239319	1000.0	0.0	6000	4044000
1544694144.817486	674	-868.3916002459277	50.153922055880095	-804.460918615872	-934.0074822078357	1000.0	0.0	6000	4050000
1544694147.7372968	675	-874.0870512415645	114.80205639503757	-666.9945968354823	-1020.2003255547863	1000.0	0.0	6000	4056000
1544694150.5607667	676	-964.4098931206968	84.19656504809663	-881.1925995862434	-1131.7442531929953	1000.0	0.0	6000	4062000
1544694153.4359555	677	-888.289529329645	96.42342452207089	-682.9571885074256	-968.9602677516975	1000.0	0.0	6000	4068000
