Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.712204217910767	0	-4184.9515581403675	197.4868299175675	-3826.716695923771	-4492.621475452766	1000.0	0.0	6000	6000
17.165969848632812	1	-4053.767739007451	188.0643566942989	-3743.761442966801	-4284.282406592745	1000.0	0.0	6000	12000
19.604498624801636	2	-4074.9909158922687	289.5879722723728	-3676.7339073401727	-4582.2709677645435	1000.0	0.0	6000	18000
22.094544172286987	3	-3819.522311738326	223.40814580012315	-3422.7759990677787	-4110.929336830664	1000.0	0.0	6000	24000
24.59158754348755	4	-3699.896969170232	163.0969219349629	-3417.5307464855077	-3860.4347980133443	1000.0	0.0	6000	30000
27.24027681350708	5	-3600.120663802143	173.6673737800576	-3351.376731948763	-3865.198846308661	1000.0	0.0	6000	36000
29.73413610458374	6	-3535.9349789247512	103.83054254794925	-3423.7371957377136	-3710.945079892361	1000.0	0.0	6000	42000
32.233821868896484	7	-3371.7237231906	72.41539877616405	-3258.6222834129476	-3462.504968346012	1000.0	0.0	6000	48000
34.628560304641724	8	-3410.113511140084	83.04472491656111	-3301.5575119579084	-3552.721338454969	1000.0	0.0	6000	54000
37.43075203895569	9	-3293.2319917254767	103.91373773782863	-3151.5299873328077	-3445.27381279841	1000.0	0.0	6000	60000
39.92749810218811	10	-3079.892031483399	158.49471222467665	-2771.275220020063	-3245.1213631171013	1000.0	0.0	6000	66000
42.399332761764526	11	-3114.958131749036	176.26242345105914	-2815.362184782707	-3407.535483647241	1000.0	0.0	6000	72000
44.97107195854187	12	-3001.582468742654	115.18071220366112	-2907.667157323726	-3245.282858158319	1000.0	0.0	6000	78000
47.579261779785156	13	-2869.8797637846546	138.78248863441712	-2645.163114412998	-3089.906450294048	1000.0	0.0	6000	84000
50.25001287460327	14	-2858.9268850900753	110.08500011496307	-2760.032175531774	-3084.501346342555	1000.0	0.0	6000	90000
53.101699113845825	15	-2747.0037637500986	73.63826538787231	-2622.148476418687	-2840.6331781112294	1000.0	0.0	6000	96000
55.58664345741272	16	-2766.286097373002	84.70695253856256	-2635.022311359132	-2875.665808678667	1000.0	0.0	6000	102000
58.22405552864075	17	-2547.787819583195	87.36910679200595	-2479.376965271381	-2739.1134265496526	1000.0	0.0	6000	108000
60.759068965911865	18	-2601.163805576744	182.00355719334473	-2367.062217381734	-2882.51358250225	1000.0	0.0	6000	114000
63.39520835876465	19	-2471.851609456508	82.35841522022203	-2358.857451729375	-2580.42896791803	1000.0	0.0	6000	120000
66.02247714996338	20	-2451.0941617861386	43.29310913535104	-2402.261737729772	-2522.87213369815	1000.0	0.0	6000	126000
68.576979637146	21	-2334.665857901049	94.74188916072686	-2163.435615331593	-2458.394320764051	1000.0	0.0	6000	132000
71.31638193130493	22	-2330.426374058809	151.04843584901036	-2101.490708058893	-2572.680642551557	1000.0	0.0	6000	138000
73.88650631904602	23	-2187.1256964051067	84.0393368967946	-2069.5888645891787	-2331.902246294865	1000.0	0.0	6000	144000
76.61994338035583	24	-2169.469491786214	91.6264451093679	-2020.1461413948966	-2292.456689651545	1000.0	0.0	6000	150000
79.16967988014221	25	-2160.804902480606	95.24977131031802	-1975.159582531695	-2287.2034107309546	1000.0	0.0	6000	156000
81.76930904388428	26	-2030.7889133678216	89.50337370763576	-1860.8568157082307	-2120.434180840277	1000.0	0.0	6000	162000
84.19322347640991	27	-2089.5194742555254	189.19819322709367	-1714.1164397401326	-2280.338188583833	1000.0	0.0	6000	168000
86.74301338195801	28	-1969.2350861458206	45.186818176931176	-1908.5144992390738	-2018.837721224397	1000.0	0.0	6000	174000
89.4643201828003	29	-1887.787289548494	84.98637218380352	-1783.613895720284	-2021.2201403338108	1000.0	0.0	6000	180000
91.9125452041626	30	-1902.2938912861907	113.74150175491262	-1751.9767071646004	-2094.860312285712	1000.0	0.0	6000	186000
94.48160219192505	31	-1946.103465803136	122.6001774838912	-1842.7652520620538	-2208.7233809128	1000.0	0.0	6000	192000
97.10329294204712	32	-1783.6189561061499	48.41519103859844	-1728.5967619265202	-1850.364578967267	1000.0	0.0	6000	198000
99.55029320716858	33	-1812.1506874491488	131.1295155605904	-1624.0453227118462	-2039.2825762736497	1000.0	0.0	6000	204000
102.11292600631714	34	-1767.2886606014638	84.24938503980661	-1673.4434799473765	-1929.7070216412353	1000.0	0.0	6000	210000
104.6312186717987	35	-1718.3921172575165	132.86686047257055	-1545.2025840321571	-1896.213440692353	1000.0	0.0	6000	216000
107.16779518127441	36	-1700.5938923335395	63.11861429413996	-1573.3151821429185	-1769.542095457029	1000.0	0.0	6000	222000
109.72965025901794	37	-1650.342966447839	48.95157094792252	-1563.100615195585	-1701.8264564219635	1000.0	0.0	6000	228000
112.20445799827576	38	-1662.3451473028056	75.85740459633631	-1587.9586193906052	-1783.5012995179295	1000.0	0.0	6000	234000
114.82228231430054	39	-1557.9235289594628	101.30391658918604	-1446.156471636205	-1754.1367061182327	1000.0	0.0	6000	240000
117.43679857254028	40	-1554.6140387701478	78.89769086657296	-1475.7301159577669	-1682.7821069500815	1000.0	0.0	6000	246000
120.02423930168152	41	-1523.6146331576801	87.30646445963536	-1382.3781542781567	-1637.4236457664535	1000.0	0.0	6000	252000
122.59287309646606	42	-1587.773969825211	105.84968523514638	-1457.7551622080566	-1751.6844222885684	1000.0	0.0	6000	258000
125.13864636421204	43	-1575.928452824968	140.32498935012177	-1368.2704493019164	-1830.2220502030414	1000.0	0.0	6000	264000
127.68812131881714	44	-1467.5644826060195	51.05709261886998	-1377.6457317755703	-1545.3483784964112	1000.0	0.0	6000	270000
130.22711539268494	45	-1480.5689623741157	72.95113179321154	-1373.3062203221975	-1583.4690253647204	1000.0	0.0	6000	276000
133.12517428398132	46	-1427.6228931377166	155.6955447838466	-1278.7585870747334	-1666.6275904092572	1000.0	0.0	6000	282000
135.73976016044617	47	-1367.5985596569426	124.17279338022283	-1170.5917281075626	-1538.3182612900214	1000.0	0.0	6000	288000
138.24380087852478	48	-1394.622576173893	141.5881133865183	-1308.5741851561197	-1709.5471368465392	1000.0	0.0	6000	294000
140.83520364761353	49	-1344.4711109613504	36.575739263293244	-1286.70664576873	-1404.2417801743977	1000.0	0.0	6000	300000
143.35661482810974	50	-1324.4017654061258	51.9666790517509	-1260.758748340894	-1395.2561346020773	1000.0	0.0	6000	306000
145.97812843322754	51	-1299.3562227541274	55.64482382052799	-1193.851253279731	-1377.4401642458574	1000.0	0.0	6000	312000
148.6534149646759	52	-1241.850672002563	114.5362520949102	-1038.404633416827	-1376.53797376065	1000.0	0.0	6000	318000
151.1879587173462	53	-1221.4550339892123	47.491212397272996	-1137.8725871370036	-1287.4666404997845	1000.0	0.0	6000	324000
153.6688392162323	54	-1296.831203220226	111.79324689077372	-1093.6676186710356	-1458.6955051974712	1000.0	0.0	6000	330000
156.2151916027069	55	-1226.784518584248	69.17479973141499	-1163.5929120194182	-1336.0925611797607	1000.0	0.0	6000	336000
158.68764686584473	56	-1247.377617501363	88.29786623356523	-1142.9297217934331	-1419.162812329304	1000.0	0.0	6000	342000
161.1723358631134	57	-1223.561162661527	140.984179941205	-1062.4491027721251	-1425.9377942576975	1000.0	0.0	6000	348000
163.73258757591248	58	-1168.3215748515395	73.3129138951088	-1050.1367659095831	-1248.1744564529129	1000.0	0.0	6000	354000
166.2029402256012	59	-1174.4619469742227	80.2894204058609	-1101.4151513485824	-1338.5936092792622	1000.0	0.0	6000	360000
168.63884472846985	60	-1089.362673308817	44.66902987191184	-1033.8724055808143	-1166.1303591970127	1000.0	0.0	6000	366000
171.05458307266235	61	-1116.7032907057512	87.44796127729211	-1042.2114141823695	-1299.21986026899	1000.0	0.0	6000	372000
173.51408457756042	62	-1149.797739401415	88.14743532852188	-1009.7771865175214	-1308.9441266507738	1000.0	0.0	6000	378000
176.03055453300476	63	-1075.1939336872945	43.06745524182985	-1020.2983274769517	-1127.4566042430831	1000.0	0.0	6000	384000
178.51327657699585	64	-1114.7458756355365	73.28906550227106	-1009.4598485773921	-1236.7412098686586	1000.0	0.0	6000	390000
181.03607940673828	65	-1028.48821199327	13.441629849390884	-1015.1783593801604	-1055.2382476206365	1000.0	0.0	6000	396000
183.68747997283936	66	-1027.6906416333027	77.14956152859978	-900.5191807764206	-1150.0099745018022	1000.0	0.0	6000	402000
186.18487691879272	67	-1040.277367139015	76.30768112061286	-933.7575847035879	-1175.7482314689446	1000.0	0.0	6000	408000
188.70236563682556	68	-1072.0814569152515	83.45708840649539	-976.7501290271223	-1240.0143506229751	1000.0	0.0	6000	414000
191.1493878364563	69	-1033.2884730328149	48.21019229687505	-992.9711169108534	-1135.9008658317075	1000.0	0.0	6000	420000
193.76302695274353	70	-1016.7694421042883	69.53283541229999	-921.1243640551472	-1145.0760668580297	1000.0	0.0	6000	426000
196.38841342926025	71	-1005.4973923437742	144.50461633311386	-902.2280404391809	-1313.530531324795	1000.0	0.0	6000	432000
198.8256916999817	72	-1006.0778668476356	93.52970591763058	-920.4031684684101	-1192.010136253631	1000.0	0.0	6000	438000
201.26565599441528	73	-1009.909376052251	105.98151526186744	-920.442728609843	-1218.492330168546	1000.0	0.0	6000	444000
